Regret,Relative Regret,Accuracy,Optimal
0.0,0.0,0.9861111111111112,True
0.8,0.06451613101701217,0.8888888888888888,False
0.4,0.015209125916488297,0.9722222222222222,False
0.0,0.0,1.0,True
0.0,0.0,0.9583333333333334,True
-0.0,-0.0,1.0,True
0.0,0.0,0.9861111111111112,True
0.0,0.0,0.9722222222222222,True
0.0,0.0,0.9722222222222222,True
0.0,0.0,1.0,True
-0.0,-0.0,1.0,True
-0.0,-0.0,1.0,True
-0.0,-0.0,1.0,True
-0.0,-0.0,1.0,True
2.9,0.21969697287150544,0.9236111111111112,False
-0.0,-0.0,0.9722222222222222,True
-0.0,-0.0,0.9027777777777778,True
0.8,0.023880597014925373,0.9305555555555556,False
0.0,0.0,1.0,True
-0.0,-0.0,1.0,True
0.0,0.0,1.0,True
0.0,0.0,0.9861111111111112,True
-0.0,-0.0,0.9722222222222222,True
-0.0,-0.0,1.0,True
0.0,0.0,1.0,True
-0.0,-0.0,1.0,True
0.0,0.0,0.9583333333333334,True
0.0,0.0,0.9861111111111112,True
0.0,0.0,1.0,True
0.0,0.0,1.0,True
1.2,0.0508474568052218,0.9652777777777778,False
0.4,0.010638298304062634,0.9236111111111112,False
0.4,0.009411764705882354,0.9861111111111112,False
-0.0,-0.0,0.9722222222222222,True
-0.0,-0.0,0.9861111111111112,True
-0.0,-0.0,1.0,True
1.2,0.029629629629629627,0.9513888888888888,False
0.8,0.040816325736214666,0.7777777777777778,False
2.9,0.06971154101854254,0.9305555555555556,False
0.0,0.0,1.0,True
0.0,0.0,1.0,True
0.4,0.028571428571428574,0.9097222222222222,False
0.4,0.015209125916488297,0.9722222222222222,False
0.0,0.0,0.9861111111111112,True
0.0,0.0,0.9861111111111112,True
-0.0,-0.0,0.9583333333333334,True
-0.0,-0.0,1.0,True
1.6,0.07407407276587888,0.9375,False
0.0,0.0,0.9722222222222222,True
0.0,0.0,1.0,True
0.9,0.013910356142983587,0.8680555555555556,False
1.2,0.09374999860301615,0.8611111111111112,False
0.0,0.0,0.9861111111111112,True
0.8,0.02666666666666667,0.8611111111111112,False
-0.0,-0.0,1.0,True
-0.0,-0.0,1.0,True
0.8,0.027397259558135267,0.9236111111111112,False
-0.0,-0.0,1.0,True
0.0,0.0,1.0,True
-0.0,-0.0,0.9861111111111112,True
0.0,0.0,0.9722222222222222,True
0.4,0.014388489603508864,0.8680555555555556,False
0.8,0.0392156870078234,0.7777777777777778,False
-0.0,-0.0,0.9444444444444444,True
0.4,0.009433961924644258,0.9236111111111112,False
0.0,0.0,0.9861111111111112,True
0.0,0.0,0.9861111111111112,True
0.0,0.0,0.9722222222222222,True
0.0,0.0,1.0,True
0.4,0.006980802885269284,0.9097222222222222,False
0.4,0.024242424242424242,0.9861111111111112,False
-0.0,-0.0,1.0,True
0.0,0.0,1.0,True
0.4,0.0163265306122449,0.8958333333333334,False
0.0,0.0,1.0,True
0.0,0.0,1.0,True
-0.0,-0.0,1.0,True
0.0,0.0,1.0,True
0.0,0.0,0.9583333333333334,True
-0.0,-0.0,0.9861111111111112,True
0.0,0.0,1.0,True
-0.0,-0.0,0.9861111111111112,True
0.0,0.0,0.9722222222222222,True
0.0,0.0,0.9861111111111112,True
0.8,0.02409638498843124,0.8472222222222222,False
1.2,0.046692605617757545,0.8819444444444444,False
0.8,0.05263157960780771,0.9583333333333334,False
-0.0,-0.0,1.0,True
0.4,0.018779343395657372,0.9444444444444444,False
-0.0,-0.0,1.0,True
0.0,0.0,1.0,True
-0.0,-0.0,0.9861111111111112,True
0.8,0.04145077884064428,0.9375,False
-0.0,-0.0,0.9861111111111112,True
0.4,0.010869565442739683,0.9166666666666666,False
0.0,0.0,0.9861111111111112,True
0.4,0.02439024446976463,0.9166666666666666,False
0.8,0.0512820500280417,0.9583333333333334,False
0.0,0.0,1.0,True
0.0,0.0,1.0,True
0.4,0.03225806550850609,0.8958333333333334,False
0.0,0.0,1.0,True
0.0,0.0,0.9305555555555556,True
-0.0,-0.0,1.0,True
-0.0,-0.0,0.9861111111111112,True
0.0,0.0,0.9861111111111112,True
0.0,0.0,0.9583333333333334,True
0.4,0.01951219512195122,0.9513888888888888,False
0.0,0.0,0.9861111111111112,True
0.0,0.0,1.0,True
-0.0,-0.0,1.0,True
0.8,0.018181818181818184,0.9375,False
-0.0,-0.0,0.9583333333333334,True
0.0,0.0,0.9722222222222222,True
0.0,0.0,1.0,True
0.4,0.03124999953433872,0.9583333333333334,False
-0.0,-0.0,1.0,True
0.0,0.0,1.0,True
0.0,0.0,1.0,True
-0.0,-0.0,1.0,True
-0.0,-0.0,1.0,True
1.7,0.05519480656202258,0.9166666666666666,False
-0.0,-0.0,1.0,True
-0.0,-0.0,1.0,True
0.0,0.0,1.0,True
-0.0,-0.0,0.9861111111111112,True
0.0,0.0,0.9861111111111112,True
0.0,0.0,1.0,True
0.0,0.0,1.0,True
-0.0,-0.0,1.0,True
0.4,0.021164021591186962,0.9861111111111112,False
0.4,0.026315789803903856,0.9861111111111112,False
-0.0,-0.0,0.9583333333333334,True
0.0,0.0,0.9861111111111112,True
0.0,0.0,1.0,True
0.4,0.03124999953433872,0.9166666666666666,False
0.4,0.018433179075419377,0.8541666666666666,False
-0.0,-0.0,0.9861111111111112,True
1.2,0.075,0.9166666666666666,False
-0.0,-0.0,1.0,True
-0.0,-0.0,0.9444444444444444,True
0.0,0.0,0.9861111111111112,True
0.0,0.0,0.9236111111111112,True
0.0,0.0,0.9375,True
0.0,0.0,0.9722222222222222,True
0.4,0.022727272234672368,0.8819444444444444,False
0.0,0.0,1.0,True
1.6,0.045454544469344736,0.8125,False
0.0,0.0,1.0,True
-0.0,-0.0,0.9722222222222222,True
-0.0,-0.0,1.0,True
-0.0,-0.0,1.0,True
-0.0,-0.0,0.9583333333333334,True
0.8,0.060606061481794614,0.9305555555555556,False
0.0,0.0,1.0,True
-0.0,-0.0,0.9583333333333334,True
0.0,0.0,1.0,True
0.0,0.0,1.0,True
0.4,0.015936254737880528,0.9861111111111112,False
0.4,0.021621621621621623,0.8333333333333334,False
-0.0,-0.0,1.0,True
-0.0,-0.0,0.9444444444444444,True
0.0,0.0,1.0,True
7.7,0.4935897315199013,0.9513888888888888,False
0.4,0.020304567741565697,0.9861111111111112,False
0.0,0.0,1.0,True
0.0,0.0,1.0,True
-0.0,-0.0,0.9861111111111112,True
0.4,0.009900989725056649,0.9583333333333334,False
0.0,0.0,0.9444444444444444,True
0.0,0.0,1.0,True
0.0,0.0,1.0,True
0.0,0.0,1.0,True
0.0,0.0,0.9722222222222222,True
0.4,0.02439024446976463,0.9166666666666666,False
0.4,0.021276596608125267,0.9444444444444444,False
2.4,0.03980099552845356,0.8888888888888888,False
0.0,0.0,1.0,True
0.0,0.0,0.9722222222222222,True
-0.0,-0.0,1.0,True
0.0,0.0,0.9861111111111112,True
-0.0,-0.0,0.8958333333333334,True
0.4,0.03225806550850609,0.9305555555555556,False
0.0,0.0,1.0,True
-0.0,-0.0,1.0,True
-0.0,-0.0,1.0,True
0.0,0.0,0.9861111111111112,True
0.4,0.01162790646096578,0.9722222222222222,False
1.2,0.03370786661331805,0.9097222222222222,False
0.4,0.030303030740897307,0.9583333333333334,False
0.0,0.0,0.9861111111111112,True
0.4,0.01047120397934831,0.9444444444444444,False
-0.0,-0.0,1.0,True
0.8,0.06666666666666667,0.9583333333333334,False
0.0,0.0,0.9722222222222222,True
0.0,0.0,1.0,True
0.0,0.0,0.9583333333333334,True
0.4,0.02072538942032214,0.9444444444444444,False
0.0,0.0,1.0,True
0.0,0.0,1.0,True
-0.0,-0.0,0.8958333333333334,True
0.0,0.0,0.9861111111111112,True
0.0,0.0,1.0,True
0.0,0.0,1.0,True
0.4,0.028571428571428574,0.9305555555555556,False
0.0,0.0,1.0,True
-0.0,-0.0,1.0,True
0.0,0.0,0.8888888888888888,True
0.0,0.0,1.0,True
0.0,0.0,0.9444444444444444,True
0.0,0.0,0.9861111111111112,True
0.0,0.0,1.0,True
0.0,0.0,1.0,True
0.4,0.01,0.8888888888888888,False
0.4,0.017857143161248194,0.9861111111111112,False
0.0,0.0,1.0,True
-0.0,-0.0,0.9861111111111112,True
-0.0,-0.0,0.9861111111111112,True
-0.0,-0.0,0.9861111111111112,True
0.4,0.006134969612307384,0.9722222222222222,False
0.0,0.0,0.9722222222222222,True
0.0,0.0,0.9861111111111112,True
0.8,0.03902439024390244,0.8333333333333334,False
-0.0,-0.0,0.9861111111111112,True
0.4,0.02564102501402085,0.9722222222222222,False
0.8,0.04733727917501414,0.9444444444444444,False
1.2,0.06091370322469708,0.9513888888888888,False
-0.0,-0.0,1.0,True
0.0,0.0,0.9722222222222222,True
0.4,0.02564102501402085,0.9861111111111112,False
0.0,0.0,0.9305555555555556,True
0.8,0.01904761904761905,0.9236111111111112,False
0.0,0.0,1.0,True
-0.0,-0.0,1.0,True
0.0,0.0,0.9583333333333334,True
0.4,0.0157480317325747,0.9305555555555556,False
0.4,0.006644518188216528,0.9444444444444444,False
0.0,0.0,1.0,True
0.0,0.0,1.0,True
0.0,0.0,1.0,True
0.8,0.06451613101701217,0.9236111111111112,False
-0.0,-0.0,1.0,True
2.5,0.03888024698828775,0.8263888888888888,False
0.8,0.03433476507276167,0.8263888888888888,False
-0.0,-0.0,0.9861111111111112,True
0.0,0.0,1.0,True
0.0,0.0,0.9861111111111112,True
0.4,0.01769911474550104,0.9583333333333334,False
0.0,0.0,0.9444444444444444,True
0.0,0.0,0.9861111111111112,True
-0.0,-0.0,1.0,True
0.4,0.021621621621621623,0.9583333333333334,False
0.0,0.0,0.9861111111111112,True
0.0,0.0,0.9375,True
0.8,0.02564102501402085,0.8680555555555556,False
-0.0,-0.0,0.9861111111111112,True
8.0,0.10989010528354413,0.9583333333333334,False
-0.0,-0.0,1.0,True
0.0,0.0,0.9097222222222222,True
0.0,0.0,0.9861111111111112,True
0.0,0.0,1.0,True
-0.0,-0.0,0.9861111111111112,True
0.0,0.0,1.0,True
0.0,0.0,0.9166666666666666,True
